vehicle_id,trip_id,route_id,latitude,longitude,speed,timestamp,humantime,feed time
DL1PD2623,2339,90,28.603713989257812,77.03956604003906,1.1111111640930176,1561196623,2019-06-22 15:13:43,2019-06-22 15:13:47
DL1PD0292,12276,426,28.676454544067383,77.2310562133789,2.777777671813965,1561196618,2019-06-22 15:13:38,2019-06-22 15:13:47
DL1PD1696,2195,83,28.576902389526367,77.11054229736328,3.055555582046509,1561196619,2019-06-22 15:13:39,2019-06-22 15:13:47
DL1PD2715,1766,54,28.691524505615234,76.99388885498047,0.0,1561196622,2019-06-22 15:13:42,2019-06-22 15:13:47
DL1PD3580,3764,165,28.588457107543945,77.25872039794922,2.777777671813965,1561196618,2019-06-22 15:13:38,2019-06-22 15:13:47
DL1PD0244,11800,413,28.570268630981445,77.1832046508789,1.9444444179534912,1561196622,2019-06-22 15:13:42,2019-06-22 15:13:47
DL1PD3014,13803,466,28.64458656311035,77.3168716430664,0.5555555820465088,1561196615,2019-06-22 15:13:35,2019-06-22 15:13:47
DL1PC4339,7498,272,28.66387939453125,77.23179626464844,0.2777777910232544,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PC6904,3720,164,28.586288452148438,77.25968170166016,3.3333332538604736,1561196614,2019-06-22 15:13:34,2019-06-22 15:13:47
DL1PC6331,11078,398,28.534502029418945,77.09040832519531,0.0,1561196615,2019-06-22 15:13:35,2019-06-22 15:13:47
DL1PC6339,11070,398,28.522491455078125,77.1897201538086,2.222222328186035,1561196620,2019-06-22 15:13:40,2019-06-22 15:13:47
DL1PD2860,13888,467,28.627349853515625,77.22888946533203,1.9444444179534912,1561196616,2019-06-22 15:13:36,2019-06-22 15:13:47
DL1PD0546,12351,427,28.68191146850586,77.07290649414062,0.5555555820465088,1561196614,2019-06-22 15:13:34,2019-06-22 15:13:47
DL1PC6452,6468,236,28.608158111572266,76.947265625,0.8333333134651184,1561196619,2019-06-22 15:13:39,2019-06-22 15:13:47
DL1PC4196,7482,271,28.702396392822266,77.27767181396484,2.5,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PC4268,7704,277,28.698162078857422,77.2066650390625,0.0,1561196614,2019-06-22 15:13:34,2019-06-22 15:13:47
DL1PD2854,16333,62,28.613697052001953,77.08585357666016,1.9444444179534912,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PD0050,11932,415,28.64261245727539,77.2235107421875,0.0,1561196614,2019-06-22 15:13:34,2019-06-22 15:13:47
DL1PC4173,7513,272,28.703147888183594,77.12995910644531,0.0,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:47
DL1PC6902,12337,427,28.670438766479492,77.26539611816406,0.0,1561196613,2019-06-22 15:13:33,2019-06-22 15:13:47
DL1PD0614,12921,441,28.63338279724121,77.20579528808594,1.1111111640930176,1561196614,2019-06-22 15:13:34,2019-06-22 15:13:47
DL1PD0092,12354,427,28.665708541870117,77.20866394042969,1.1111111640930176,1561195838,2019-06-22 15:00:38,2019-06-22 15:13:47
DL1PD3466,13206,453,28.670289993286133,77.26345825195312,1.3888888359069824,1561196614,2019-06-22 15:13:34,2019-06-22 15:13:47
DL1PD0019,6337,228,28.609891891479492,76.969482421875,2.5,1561196628,2019-06-22 15:13:48,2019-06-22 15:13:57
DL1PD2515,13089,450,28.670503616333008,77.26505279541016,0.0,1561196628,2019-06-22 15:13:48,2019-06-22 15:13:57
DL1PD2210,14271,477,28.6522159576416,77.15702056884766,0.0,1561196623,2019-06-22 15:13:43,2019-06-22 15:13:57
DL1PC6374,11237,399,28.5205020904541,77.20227813720703,0.2777777910232544,1561196630,2019-06-22 15:13:50,2019-06-22 15:13:57
DL1PC6358,11069,398,28.515464782714844,77.22760009765625,0.5555555820465088,1561196631,2019-06-22 15:13:51,2019-06-22 15:13:57
DL1PC6471,4090,174,28.627899169921875,77.24420166015625,1.1111111640930176,1561196635,2019-06-22 15:13:55,2019-06-22 15:13:57
DL1PD2710,2986,118,28.6254940032959,77.06776428222656,0.0,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PD1697,11672,410,28.614089965820312,77.21212768554688,1.6666666269302368,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PD1447,8018,301,28.719449996948242,77.0845718383789,0.0,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:57
DL1PD0680,5287,197,28.660804748535156,77.09173583984375,0.2777777910232544,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:57
DL1PD2475,13352,458,28.672945022583008,77.2799072265625,2.777777671813965,1561196625,2019-06-22 15:13:45,2019-06-22 15:13:57
DL1PD0131,11639,409,28.606746673583984,77.21019744873047,3.6111111640930176,1561196628,2019-06-22 15:13:48,2019-06-22 15:13:57
DL1PC4837,272,4,28.720537185668945,77.20053100585938,2.222222328186035,1561196631,2019-06-22 15:13:51,2019-06-22 15:13:57
DL1PD2361,1098,33,28.669742584228516,77.23043823242188,2.777777671813965,1561196625,2019-06-22 15:13:45,2019-06-22 15:13:57
DL1PC4219,8022,301,28.64273452758789,77.1792221069336,1.1111111640930176,1561196615,2019-06-22 15:13:35,2019-06-22 15:13:57
DL1PC6135,9999,367,28.547433853149414,77.277099609375,0.0,1561196624,2019-06-22 15:13:44,2019-06-22 15:13:57
DL1PD0549,12410,428,28.703155517578125,77.26762390136719,2.222222328186035,1561196615,2019-06-22 15:13:35,2019-06-22 15:13:57
DL1PC6940,3766,165,28.626209259033203,77.31495666503906,1.9444444179534912,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PD2759,1871,66,28.589317321777344,77.08631896972656,0.0,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PC6242,8819,329,28.593252182006836,77.24016571044922,0.0,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PD2877,3205,146,28.732318878173828,77.17127227783203,0.0,1561196624,2019-06-22 15:13:44,2019-06-22 15:13:57
DL1PD0047,2333,90,28.61327362060547,76.99668884277344,1.9444444179534912,1561196628,2019-06-22 15:13:48,2019-06-22 15:13:57
DL1PC6532,422,16,28.671777725219727,77.15457916259766,0.0,1561196628,2019-06-22 15:13:48,2019-06-22 15:13:57
DL1PD0043,11851,414,28.599563598632812,77.1758804321289,1.9444444179534912,1561196634,2019-06-22 15:13:54,2019-06-22 15:13:57
DL1PD1153,16128,530,28.569841384887695,77.16590881347656,2.5,1561196625,2019-06-22 15:13:45,2019-06-22 15:13:57
DL1PD3128,13890,467,28.64644432067871,77.20568084716797,0.0,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PD2961,3253,147,28.62889289855957,77.12285614013672,2.777777671813965,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:57
DL1PC4102,8095,303,28.56937026977539,77.19503021240234,0.8333333134651184,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PD2742,2987,119,28.636335372924805,77.0948715209961,0.8333333134651184,1561196628,2019-06-22 15:13:48,2019-06-22 15:13:57
DL1PD3267,2351,90,28.5477237701416,77.19121551513672,3.055555582046509,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PD3078,2895,111,28.536935806274414,77.0405502319336,2.777777671813965,1561196622,2019-06-22 15:13:42,2019-06-22 15:13:57
DL1PC5528,13580,460,28.659557342529297,77.23651885986328,0.0,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PD2201,13897,467,28.62786102294922,77.24272918701172,0.2777777910232544,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PC6376,11253,399,28.528806686401367,77.14849090576172,0.0,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:57
DL1PD2809,2679,103,28.61784553527832,77.11158752441406,1.6666666269302368,1561196631,2019-06-22 15:13:51,2019-06-22 15:13:57
DL1PD2823,14059,470,28.688819885253906,77.10222625732422,0.0,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PD0243,11927,415,28.64230728149414,77.22368621826172,0.0,1561196623,2019-06-22 15:13:43,2019-06-22 15:13:57
DL1PD1545,5040,194,28.623632431030273,77.2003173828125,1.1111111640930176,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PD2360,1467,40,28.739391326904297,77.24748992919922,0.2777777910232544,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:57
DL1PC4323,366,10,28.697368621826172,77.31629943847656,1.9444444179534912,1561196628,2019-06-22 15:13:48,2019-06-22 15:13:57
DL1PD2484,2327,90,28.553571701049805,77.17935943603516,3.055555582046509,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PD0722,5947,219,28.611431121826172,76.93949890136719,3.3333332538604736,1561196625,2019-06-22 15:13:45,2019-06-22 15:13:57
DL1PD2408,13091,450,28.685712814331055,77.33126831054688,0.0,1561196630,2019-06-22 15:13:50,2019-06-22 15:13:57
DL1PD2797,3132,143,28.66141128540039,77.12944793701172,1.6666666269302368,1561196615,2019-06-22 15:13:35,2019-06-22 15:13:57
DL1PC4836,861,26,28.703414916992188,77.07546997070312,0.0,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PC5425,10291,372,28.579221725463867,77.2314682006836,0.0,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PC5565,14300,478,28.585437774658203,77.249267578125,2.5,1561196194,2019-06-22 15:06:34,2019-06-22 15:13:57
DL1PC6627,3711,164,28.540681838989258,77.23455810546875,2.222222328186035,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PC6744,15218,504,28.617931365966797,77.23519897460938,1.9444444179534912,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PD3617,14992,492,28.592802047729492,77.2403793334961,2.5,1561196625,2019-06-22 15:13:45,2019-06-22 15:13:57
DL1PD2561,14193,473,28.628704071044922,77.2267074584961,1.1111111640930176,1561196632,2019-06-22 15:13:52,2019-06-22 15:13:57
DL1PD0687,12093,421,28.746437072753906,77.09619140625,0.5555555820465088,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PD2702,1795,64,28.62826156616211,77.26133728027344,3.8888888359069824,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PD0044,2336,90,28.612619400024414,76.99195098876953,0.5555555820465088,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PC5019,8595,324,28.579391479492188,77.22738647460938,0.8333333134651184,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PC6452,6468,236,28.608381271362305,76.9466552734375,2.222222328186035,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PC6546,10870,391,28.625810623168945,77.20865631103516,0.2777777910232544,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PD2695,14092,471,28.652629852294922,77.1568374633789,0.2777777910232544,1561196625,2019-06-22 15:13:45,2019-06-22 15:13:57
DL1PD3114,12970,446,28.672924041748047,77.322998046875,3.3333332538604736,1561196625,2019-06-22 15:13:45,2019-06-22 15:13:57
DL1PD3281,14223,474,28.699140548706055,77.09605407714844,1.3888888359069824,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:57
DL1PC6331,11078,398,28.534984588623047,77.09071350097656,1.3888888359069824,1561196632,2019-06-22 15:13:52,2019-06-22 15:13:57
DL1PD2245,13088,450,28.68962287902832,77.32259368896484,0.2777777910232544,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:57
DL1PD3471,12871,440,28.62819480895996,77.25513458251953,3.3333332538604736,1561196625,2019-06-22 15:13:45,2019-06-22 15:13:57
DL1PD2348,1609,44,28.628175735473633,77.27128601074219,3.055555582046509,1561196617,2019-06-22 15:13:37,2019-06-22 15:13:57
DL1PD1563,12872,440,28.634721755981445,77.30252838134766,1.1111111640930176,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:57
DL1PD2995,13098,450,28.660480499267578,77.22447204589844,1.1111111640930176,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PD3590,15491,512,28.731416702270508,77.1504135131836,1.9444444179534912,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PD1448,12451,431,28.65488624572754,77.23654174804688,1.9444444179534912,1561196632,2019-06-22 15:13:52,2019-06-22 15:13:57
DL1PD0062,11609,408,28.570053100585938,77.18944549560547,1.9444444179534912,1561196624,2019-06-22 15:13:44,2019-06-22 15:13:57
DL1PC5386,9070,337,28.579622268676758,77.2333755493164,0.0,1561196630,2019-06-22 15:13:50,2019-06-22 15:13:57
DL1PD2461,1303,37,28.649629592895508,77.2939453125,3.055555582046509,1561196600,2019-06-22 15:13:20,2019-06-22 15:13:57
DL1PC6474,4083,174,28.562074661254883,77.18860626220703,2.222222328186035,1561196176,2019-06-22 15:06:16,2019-06-22 15:13:57
DL1PC6659,3416,155,28.612876892089844,77.31216430664062,1.1111111640930176,1561196624,2019-06-22 15:13:44,2019-06-22 15:13:57
DL1PD0736,6909,252,28.700584411621094,77.09290313720703,0.5555555820465088,1561196632,2019-06-22 15:13:52,2019-06-22 15:13:57
DL1PC6526,412,16,28.670928955078125,77.15823364257812,2.777777671813965,1561196599,2019-06-22 15:13:19,2019-06-22 15:13:57
DL1PD2249,1544,43,28.67268180847168,77.22576141357422,1.1111111640930176,1561196624,2019-06-22 15:13:44,2019-06-22 15:13:57
DL1PC5734,14304,478,28.665348052978516,77.18119049072266,2.222222328186035,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PC4167,7898,293,28.635997772216797,77.09444427490234,0.0,1561196633,2019-06-22 15:13:53,2019-06-22 15:13:57
DL1PC5381,9221,343,28.60708236694336,77.2755126953125,3.055555582046509,1561196633,2019-06-22 15:13:53,2019-06-22 15:13:57
DL1PD3053,13054,449,28.761762619018555,77.18692779541016,2.777777671813965,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PC6568,11236,399,28.536449432373047,77.11393737792969,0.0,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:57
DL1PD2549,1915,68,28.575176239013672,77.15607452392578,1.6666666269302368,1561196633,2019-06-22 15:13:53,2019-06-22 15:13:57
DL1PD2467,2326,90,28.558860778808594,77.1719741821289,1.1111111640930176,1561196624,2019-06-22 15:13:44,2019-06-22 15:13:57
DL1PD0698,4748,185,28.570661544799805,77.18245697021484,2.777777671813965,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PC6716,9607,358,28.569332122802734,77.2607192993164,2.5,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PC6823,3412,155,28.58985137939453,77.25843811035156,1.9444444179534912,1561196624,2019-06-22 15:13:44,2019-06-22 15:13:57
DL1PD1688,11802,413,28.581249237060547,77.2120590209961,2.777777671813965,1561196625,2019-06-22 15:13:45,2019-06-22 15:13:57
DL1PC6548,10810,390,28.524124145507812,77.2547607421875,0.0,1561196631,2019-06-22 15:13:51,2019-06-22 15:13:57
DL1PC5491,8670,325,28.516359329223633,77.29644775390625,0.0,1561196631,2019-06-22 15:13:51,2019-06-22 15:13:57
DL1PC5010,8893,332,28.537336349487305,77.26111602783203,1.1111111640930176,1561196624,2019-06-22 15:13:44,2019-06-22 15:13:57
DL1PC6843,3964,171,28.629886627197266,77.27629089355469,0.5555555820465088,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PC6191,8963,336,28.643726348876953,77.24037170410156,0.5555555820465088,1561196630,2019-06-22 15:13:50,2019-06-22 15:13:57
DL1PC6884,8262,314,28.590967178344727,77.22754669189453,1.9444444179534912,1561196630,2019-06-22 15:13:50,2019-06-22 15:13:57
DL1PC4713,1,0,28.709688186645508,77.22616577148438,0.0,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PD0910,16131,530,28.590051651000977,77.08612823486328,0.8333333134651184,1561196439,2019-06-22 15:10:39,2019-06-22 15:13:57
DL1PC6822,4082,174,28.561180114746094,77.1675033569336,0.5555555820465088,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:57
DL1PC6874,4089,174,28.601943969726562,77.23003387451172,0.2777777910232544,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:57
DL1PD0329,3721,164,28.62575340270996,77.30690002441406,1.1111111640930176,1561196635,2019-06-22 15:13:55,2019-06-22 15:13:57
DL1PC5382,9067,337,28.579124450683594,77.2279052734375,0.0,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:57
DL1PD0039,10105,368,28.49692726135254,77.3028335571289,0.0,1561196625,2019-06-22 15:13:45,2019-06-22 15:13:57
DL1PD1333,4854,187,28.56981086730957,77.19833374023438,1.1111111640930176,1561196624,2019-06-22 15:13:44,2019-06-22 15:13:57
DL1PD2191,13463,459,28.672632217407227,77.27732849121094,2.777777671813965,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PD2987,2683,103,28.610668182373047,77.08259582519531,2.777777671813965,1561196634,2019-06-22 15:13:54,2019-06-22 15:13:57
DL1PC5044,9750,363,28.555524826049805,77.27071380615234,1.9444444179534912,1561195687,2019-06-22 14:58:07,2019-06-22 15:13:57
DL1PC6664,4156,175,28.67230987548828,77.25688171386719,0.0,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:57
DL1PD0059,2184,83,28.60440444946289,77.03837585449219,2.777777671813965,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PC4844,805,23,28.692214965820312,77.2084732055664,0.0,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PD0571,12020,420,28.74449920654297,77.14441680908203,0.5555555820465088,1561196628,2019-06-22 15:13:48,2019-06-22 15:13:57
DL1PD2857,2325,90,28.565855026245117,77.16669464111328,2.222222328186035,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:57
DL1PC6618,12255,425,28.643659591674805,77.25247955322266,0.0,1561196630,2019-06-22 15:13:50,2019-06-22 15:13:57
DL1PC6714,8673,325,28.588211059570312,77.24711608886719,1.3888888359069824,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PC6125,9986,366,28.582103729248047,77.17407989501953,2.777777671813965,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PD0976,16214,531,28.564796447753906,77.17796325683594,0.2777777910232544,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PD0332,3713,164,28.611928939819336,77.28197479248047,3.3333332538604736,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PD2685,1796,64,28.620651245117188,77.08889770507812,3.055555582046509,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PC6840,6250,225,28.610061645507812,77.09891510009766,2.222222328186035,1561196624,2019-06-22 15:13:44,2019-06-22 15:13:57
DL1PD0245,11936,415,28.642608642578125,77.22355651855469,0.0,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PD2290,1116,34,28.61579132080078,77.33833312988281,1.1111111640930176,1561196633,2019-06-22 15:13:53,2019-06-22 15:13:57
DL1PD1032,6615,245,28.592430114746094,77.16004180908203,0.0,1561196628,2019-06-22 15:13:48,2019-06-22 15:13:57
DL1PD2224,13031,448,28.740320205688477,77.1977310180664,1.9444444179534912,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PD2594,1748,48,28.57357406616211,77.1391830444336,3.055555582046509,1561196633,2019-06-22 15:13:53,2019-06-22 15:13:57
DL1PC6574,5406,198,28.590503692626953,77.08653259277344,0.0,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PC4360,364,10,28.6627254486084,77.15373229980469,1.3888888359069824,1561196613,2019-06-22 15:13:33,2019-06-22 15:13:57
DL1PC6753,3513,158,28.63602066040039,77.28571319580078,0.0,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PD3573,3751,165,28.55718994140625,77.13275909423828,3.055555582046509,1561196630,2019-06-22 15:13:50,2019-06-22 15:13:57
DL1PD3629,10884,391,28.543615341186523,77.21021270751953,2.777777671813965,1561196625,2019-06-22 15:13:45,2019-06-22 15:13:57
DL1PD2204,14086,471,28.625158309936523,77.24028015136719,0.5555555820465088,1561196632,2019-06-22 15:13:52,2019-06-22 15:13:57
DL1PD2794,3133,143,28.732223510742188,77.17131805419922,0.0,1561196625,2019-06-22 15:13:45,2019-06-22 15:13:57
DL1PD2843,3135,143,28.732574462890625,77.17161560058594,0.0,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:57
DL1PD2817,2892,109,28.582807540893555,76.9960708618164,3.055555582046509,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PC4173,7513,272,28.703144073486328,77.12995910644531,0.0,1561196631,2019-06-22 15:13:51,2019-06-22 15:13:57
DL1PD2683,2469,97,28.574623107910156,77.14973449707031,1.6666666269302368,1561196630,2019-06-22 15:13:50,2019-06-22 15:13:57
DL1PD1692,11933,415,28.64200782775879,77.22357940673828,0.0,1561196631,2019-06-22 15:13:51,2019-06-22 15:13:57
DL1PD1004,5940,219,28.661500930786133,77.15087890625,0.0,1561196621,2019-06-22 15:13:41,2019-06-22 15:13:57
DL1PD2708,1830,65,28.597070693969727,77.19071960449219,1.9444444179534912,1561196625,2019-06-22 15:13:45,2019-06-22 15:13:57
DL1PD0135,11739,412,28.59010887145996,77.08536529541016,0.0,1561196625,2019-06-22 15:13:45,2019-06-22 15:13:57
DL1PD0860,6837,251,28.638574600219727,77.0777816772461,0.2777777910232544,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PD0331,3733,164,28.637327194213867,77.31468200683594,2.222222328186035,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:57
DL1PC5258,8325,320,28.63890266418457,77.24099731445312,0.0,1561196576,2019-06-22 15:12:56,2019-06-22 15:13:57
DL1PD2391,13000,447,28.694324493408203,77.18898010253906,2.5,1561196634,2019-06-22 15:13:54,2019-06-22 15:13:57
DL1PD0046,11636,409,28.56654167175293,77.13436126708984,2.222222328186035,1561196628,2019-06-22 15:13:48,2019-06-22 15:13:57
DL1PD0065,2334,90,28.61896324157715,77.01518249511719,2.777777671813965,1561196632,2019-06-22 15:13:52,2019-06-22 15:13:57
DL1PC6528,585,19,28.67922019958496,77.14192199707031,1.6666666269302368,1561196630,2019-06-22 15:13:50,2019-06-22 15:13:57
DL1PC5279,8181,309,28.579259872436523,77.22710418701172,0.0,1561196628,2019-06-22 15:13:48,2019-06-22 15:13:57
DL1PD3074,2989,121,28.6192626953125,77.03236389160156,0.0,1561196624,2019-06-22 15:13:44,2019-06-22 15:13:57
DL1PD1678,11701,411,28.577056884765625,77.17266082763672,2.222222328186035,1561196631,2019-06-22 15:13:51,2019-06-22 15:13:57
DL1PD0073,5296,197,28.62963104248047,77.077880859375,1.1111111640930176,1561196632,2019-06-22 15:13:52,2019-06-22 15:13:57
DL1PC5486,8222,313,28.5792179107666,77.23355865478516,0.0,1561196632,2019-06-22 15:13:52,2019-06-22 15:13:57
DL1PC6620,12274,426,28.676206588745117,77.31314086914062,0.8333333134651184,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PC4146,8085,303,28.571319580078125,77.18106079101562,1.1111111640930176,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PC6518,4166,175,28.64702796936035,77.31786346435547,0.0,1561196630,2019-06-22 15:13:50,2019-06-22 15:13:57
DL1PD0800,16063,529,28.590518951416016,77.2377700805664,0.0,1561196632,2019-06-22 15:13:52,2019-06-22 15:13:57
DL1PD2735,1892,67,28.617948532104492,77.21055603027344,1.1111111640930176,1561196633,2019-06-22 15:13:53,2019-06-22 15:13:57
DL1PC5278,8833,329,28.579429626464844,77.22816467285156,1.9444444179534912,1561196634,2019-06-22 15:13:54,2019-06-22 15:13:57
DL1PC6741,15213,504,28.628761291503906,77.30917358398438,2.222222328186035,1561196625,2019-06-22 15:13:45,2019-06-22 15:13:57
DL1PC5256,8327,320,28.637292861938477,77.240966796875,0.0,1561196625,2019-06-22 15:13:45,2019-06-22 15:13:57
DL1PD1003,6944,254,28.80167007446289,77.03871154785156,0.8333333134651184,1561196624,2019-06-22 15:13:44,2019-06-22 15:13:57
DL1PD2313,1187,36,28.60576057434082,77.3337631225586,0.0,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:57
DL1PD1303,5545,201,28.64556312561035,77.1968002319336,0.5555555820465088,1561196461,2019-06-22 15:11:01,2019-06-22 15:13:57
DL1PC6828,3385,154,28.69754981994629,77.31523895263672,0.0,1561196628,2019-06-22 15:13:48,2019-06-22 15:13:57
DL1PC4160,8089,303,28.570995330810547,77.18169403076172,1.3888888359069824,1561196630,2019-06-22 15:13:50,2019-06-22 15:13:57
DL1PC5848,15579,514,28.64234161376953,77.17725372314453,0.0,1561195817,2019-06-22 15:00:17,2019-06-22 15:13:57
DL1PC6352,11238,399,28.50798988342285,77.17554473876953,0.0,1561196633,2019-06-22 15:13:53,2019-06-22 15:13:57
DL1PD0835,6789,250,28.660627365112305,77.09173583984375,0.8333333134651184,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PD1302,4747,185,28.582944869995117,77.17328643798828,2.5,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:57
DL1PD2349,1542,43,28.70812225341797,77.22779083251953,1.6666666269302368,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:57
DL1PC5746,800,23,28.6777286529541,77.22461700439453,1.6666666269302368,1561196622,2019-06-22 15:13:42,2019-06-22 15:13:57
DL1PD3423,1760,53,28.545568466186523,77.01030731201172,1.3888888359069824,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PD1104,12338,427,28.67203712463379,77.3228988647461,2.777777671813965,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PD2792,14085,471,28.635372161865234,77.22112274169922,0.2777777910232544,1561196628,2019-06-22 15:13:48,2019-06-22 15:13:57
DL1PD3076,13329,457,28.644420623779297,77.19174194335938,0.5555555820465088,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:57
DL1PD2548,1893,67,28.5585994720459,76.97402954101562,0.0,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PC6776,10454,377,28.51653289794922,77.22666931152344,0.0,1561196631,2019-06-22 15:13:51,2019-06-22 15:13:57
DL1PC6781,9611,358,28.56901741027832,77.21717834472656,0.2777777910232544,1561196628,2019-06-22 15:13:48,2019-06-22 15:13:57
DL1PD3049,13961,468,28.69090461730957,77.27880096435547,1.3888888359069824,1561196625,2019-06-22 15:13:45,2019-06-22 15:13:57
DL1PC6791,8926,333,28.51405906677246,77.23400115966797,0.0,1561196623,2019-06-22 15:13:43,2019-06-22 15:13:57
DL1PC5471,8259,314,28.57942008972168,77.2278823852539,0.0,1561196627,2019-06-22 15:13:47,2019-06-22 15:13:57
DL1PD0021,5953,219,28.62338638305664,77.06172180175781,0.2777777910232544,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PC5813,15813,525,28.5749454498291,77.17833709716797,1.1111111640930176,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:57
DL1PD2649,2185,83,28.610572814941406,76.98099517822266,3.055555582046509,1561196625,2019-06-22 15:13:45,2019-06-22 15:13:57
DL1PD2469,1204,36,28.670528411865234,77.28070068359375,0.0,1561196629,2019-06-22 15:13:49,2019-06-22 15:13:57
DL1PD2582,2160,83,28.614261627197266,77.00263977050781,1.9444444179534912,1561196628,2019-06-22 15:13:48,2019-06-22 15:13:57
DL1PC5307,9612,358,28.591867446899414,77.21280670166016,0.0,1561196225,2019-06-22 15:07:05,2019-06-22 15:13:57
DL1PD3641,3814,166,28.53557777404785,77.10565185546875,3.055555582046509,1561196625,2019-06-22 15:13:45,2019-06-22 15:13:57
DL1PD3588,3941,171,28.6030330657959,77.2275619506836,1.3888888359069824,1561196626,2019-06-22 15:13:46,2019-06-22 15:13:57
